geneID	autocorrect	BCV
ENSG00000233756	Yes	0.441512286860021
ENSG00000153234	Yes	0.440762678828266
ENSG00000206652	Yes	0.440078109654811
ENSG00000108439	Yes	0.440020151042061
ENSG00000003436	Yes	0.439909602424403
ENSG00000128052	Yes	0.439827682273848
ENSG00000268747	Yes	0.43920076159599
ENSG00000216031	Yes	0.438793220871171
ENSG00000151617	Yes	0.437659657836501
ENSG00000183036	Yes	0.437607112378459
ENSG00000227128	Yes	0.437432784026087
ENSG00000255690	Yes	0.43707385516995
ENSG00000182968	Yes	0.436228748753812
ENSG00000255374	Yes	0.436165389098764
ENSG00000265174	Yes	0.435433266298357
ENSG00000156925	Yes	0.434864838941074
ENSG00000228709	Yes	0.434821281812917
ENSG00000269051	Yes	0.434518968654385
ENSG00000253366	Yes	0.434447824255234
ENSG00000156253	Yes	0.434328254241906
ENSG00000137766	Yes	0.434295753610896
ENSG00000228252	Yes	0.43413315435716
ENSG00000216901	Yes	0.433981015621279
ENSG00000251363	Yes	0.433828721975373
ENSG00000274915	Yes	0.433778529203843
ENSG00000204291	Yes	0.43319832905673
ENSG00000185885	Yes	0.433090629440746
ENSG00000234362	Yes	0.432824034262312
ENSG00000275847	Yes	0.432687815083431
ENSG00000238083	Yes	0.432410119464087
ENSG00000187870	Yes	0.43231919785585
ENSG00000226383	Yes	0.431059008452113
ENSG00000147041	Yes	0.43045061512819
ENSG00000154080	Yes	0.430348738061796
ENSG00000212283	Yes	0.429368767148462
ENSG00000228463	Yes	0.429108110820557
ENSG00000253190	Yes	0.428874294367452
ENSG00000231806	Yes	0.42820722776006
ENSG00000275026	Yes	0.426980508991517
ENSG00000227533	Yes	0.426528611406562
ENSG00000261996	Yes	0.426445114163995
ENSG00000264660	Yes	0.426313341382017
ENSG00000262655	Yes	0.426191087226176
ENSG00000152661	Yes	0.426085924801581
ENSG00000139370	Yes	0.426064621748401
ENSG00000238728	Yes	0.425599987276549
ENSG00000169836	Yes	0.425363451620217
ENSG00000154529	Yes	0.425103142764221
ENSG00000196302	Yes	0.424874886200868
ENSG00000221695	Yes	0.424838952333089
ENSG00000226210	Yes	0.424279419909512
ENSG00000134463	Yes	0.424224662661692
ENSG00000262202	Yes	0.423583962167129
ENSG00000147257	Yes	0.422962520267752
ENSG00000270685	Yes	0.422788018840577
ENSG00000258385	Yes	0.422171894731334
ENSG00000128683	Yes	0.422026540703118
ENSG00000250722	Yes	0.421401841845098
ENSG00000198759	Yes	0.421374396126468
ENSG00000131015	Yes	0.4209075544457
ENSG00000215630	Yes	0.420670040858885
ENSG00000243970	Yes	0.420394811575034
ENSG00000275379	Yes	0.420366985723529
ENSG00000145708	Yes	0.419482508825884
ENSG00000118523	Yes	0.419303282330287
ENSG00000229544	Yes	0.419274896097789
ENSG00000237161	Yes	0.419185662761607
ENSG00000269001	Yes	0.419070271904157
ENSG00000207425	Yes	0.418916723243221
ENSG00000182912	Yes	0.417788766643416
ENSG00000236397	Yes	0.417543081200708
ENSG00000228828	Yes	0.41747255344117
ENSG00000224557	Yes	0.41716948499882
ENSG00000278626	Yes	0.416771151732696
ENSG00000277269	Yes	0.416605517630067
ENSG00000093072	Yes	0.416189645800408
ENSG00000188738	Yes	0.415720344202593
ENSG00000275160	Yes	0.415686303878217
ENSG00000178162	Yes	0.415644403312913
ENSG00000120708	Yes	0.41561595468075
ENSG00000196569	Yes	0.415318231548906
ENSG00000233577	Yes	0.414905892112385
ENSG00000272602	Yes	0.414481672375658
ENSG00000210176	Yes	0.414155567569054
ENSG00000134259	Yes	0.414137711632268
ENSG00000245060	Yes	0.413774729326027
ENSG00000275910	Yes	0.413753037318481
ENSG00000064218	Yes	0.413488520650796
ENSG00000146674	Yes	0.413378776993746
ENSG00000280096	Yes	0.413222227491359
ENSG00000165985	Yes	0.412907659507504
ENSG00000281545	Yes	0.412786865362913
ENSG00000266206	Yes	0.412468145086947
ENSG00000206878	Yes	0.412255592218904
ENSG00000260671	Yes	0.4111662684397
ENSG00000176720	Yes	0.409513631682271
ENSG00000148908	Yes	0.409106279603918
ENSG00000238470	Yes	0.408776960493243
ENSG00000280744	Yes	0.408746046210358
ENSG00000114654	Yes	0.40789145334332
ENSG00000275215	Yes	0.40704428778917
ENSG00000146411	Yes	0.406634134242063
ENSG00000234283	Yes	0.406633138664778
ENSG00000264468	Yes	0.406236423273736
ENSG00000267640	Yes	0.406133612346602
ENSG00000261377	Yes	0.405702066316306
ENSG00000163638	Yes	0.405302174789436
ENSG00000137801	Yes	0.405277307499524
ENSG00000251858	Yes	0.40526578198377
ENSG00000277702	Yes	0.404983082195846
ENSG00000177359	Yes	0.404160360181426
ENSG00000255052	Yes	0.403973368182601
ENSG00000231212	Yes	0.403732345776295
ENSG00000229481	Yes	0.403002755713553
ENSG00000118785	Yes	0.402796821131734
ENSG00000198075	Yes	0.402640365501674
ENSG00000174740	Yes	0.40246525500764
ENSG00000207008	Yes	0.402194553104304
ENSG00000187955	Yes	0.402120374573998
ENSG00000235890	Yes	0.402109459673972
ENSG00000172137	Yes	0.401677856916266
ENSG00000122641	Yes	0.401664071260831
ENSG00000146242	Yes	0.400664480645621
ENSG00000111783	Yes	0.400594131397399
ENSG00000116774	Yes	0.40033005693706
ENSG00000145451	Yes	0.400259754608097
ENSG00000163565	Yes	0.400148221050985
ENSG00000269028	Yes	0.399857061785507
ENSG00000258498	Yes	0.399620759334558
ENSG00000210100	Yes	0.399083284597647
ENSG00000188779	Yes	0.39856314876286
ENSG00000134363	Yes	0.39835688087984
ENSG00000249158	Yes	0.398292636321569
ENSG00000160307	Yes	0.398227010037558
ENSG00000261047	Yes	0.39812198917148
ENSG00000234026	Yes	0.397898271342804
ENSG00000251095	Yes	0.397723325427281
ENSG00000211553	Yes	0.397650256984194
ENSG00000267751	Yes	0.397312478787824
ENSG00000278884	Yes	0.396814836235255
ENSG00000179277	Yes	0.396519639941376
ENSG00000218739	Yes	0.396056637768207
ENSG00000277002	Yes	0.395829966916262
ENSG00000164125	Yes	0.395642596759875
ENSG00000135111	Yes	0.395609574295234
ENSG00000267313	Yes	0.395544459155052
ENSG00000105048	Yes	0.395331172207939
ENSG00000263874	Yes	0.39523578569445
ENSG00000221319	Yes	0.395063228422373
ENSG00000259554	Yes	0.394968587242556
ENSG00000089116	Yes	0.39477399324862
ENSG00000121716	Yes	0.394429350554323
ENSG00000255489	Yes	0.394220657184165
ENSG00000179603	Yes	0.394175541091866
ENSG00000250616	Yes	0.394012248975456
ENSG00000250794	Yes	0.393858718357053
ENSG00000245680	Yes	0.393761969898956
ENSG00000266437	Yes	0.393459837959264
ENSG00000147255	Yes	0.393184530044002
ENSG00000187624	Yes	0.393099074591299
ENSG00000208772	Yes	0.393041054849973
ENSG00000188958	Yes	0.392810372346454
ENSG00000216020	Yes	0.392473935094784
ENSG00000231838	Yes	0.392130744938984
ENSG00000140873	Yes	0.391908401873004
ENSG00000115844	Yes	0.391735904235663
ENSG00000078596	Yes	0.391601148638909
ENSG00000259434	Yes	0.391449736045387
ENSG00000078328	Yes	0.391342534515309
ENSG00000251634	Yes	0.390807462928455
ENSG00000242779	Yes	0.39056984609392
ENSG00000111799	Yes	0.390464320714345
ENSG00000279500	Yes	0.390409307879884
ENSG00000202354	Yes	0.39032541249413
ENSG00000158125	Yes	0.390001371926409
ENSG00000212443	Yes	0.389997713033607
ENSG00000275266	Yes	0.389797124767852
ENSG00000131196	Yes	0.389750061831831
ENSG00000184216	Yes	0.389668438446321
ENSG00000125046	Yes	0.389405320536263
ENSG00000226904	Yes	0.389122445873788
ENSG00000274471	Yes	0.388747380928294
ENSG00000235558	Yes	0.388677713362529
ENSG00000095596	Yes	0.388536330014563
ENSG00000162692	Yes	0.388524237513949
ENSG00000217236	Yes	0.3884105592038
ENSG00000201448	Yes	0.387910812058386
ENSG00000174807	Yes	0.387879830756519
ENSG00000152229	Yes	0.387735944453418
ENSG00000274452	Yes	0.387676699623349
ENSG00000188488	Yes	0.387346541845258
ENSG00000178343	Yes	0.387078379386726
ENSG00000106853	Yes	0.387040695353145
ENSG00000256673	Yes	0.38697067258464
ENSG00000134762	Yes	0.386304785055806
ENSG00000106006	Yes	0.38604414835849
ENSG00000259477	Yes	0.385779529655065
ENSG00000198417	Yes	0.385578858983132
ENSG00000279675	Yes	0.385243621388728
ENSG00000121570	Yes	0.385075448755193
ENSG00000197935	Yes	0.384563851796027
ENSG00000128274	Yes	0.384293030420952
ENSG00000279064	Yes	0.384268419935364
ENSG00000273703	Yes	0.384246085741696
ENSG00000159556	Yes	0.383248056861916
ENSG00000235436	Yes	0.382646562912639
ENSG00000148948	Yes	0.382461644998221
ENSG00000204963	Yes	0.382397786575061
ENSG00000204172	Yes	0.382164142837453
ENSG00000222343	Yes	0.381836941089483
ENSG00000188869	Yes	0.381672934494146
ENSG00000234373	Yes	0.381500570774754
ENSG00000148680	Yes	0.380963987954891
ENSG00000131849	Yes	0.380963195209085
ENSG00000232300	Yes	0.380943596981566
ENSG00000276659	Yes	0.380661840179264
ENSG00000116183	Yes	0.380357352838676
ENSG00000263663	Yes	0.38035554907502
ENSG00000188659	Yes	0.380270036182994
ENSG00000085514	Yes	0.380049640918693
ENSG00000183090	Yes	0.379972432415752
ENSG00000235659	Yes	0.379219145259824
ENSG00000007968	Yes	0.378805370667786
ENSG00000160284	Yes	0.378779226028376
ENSG00000207392	Yes	0.378757010225678
ENSG00000249790	Yes	0.378651608134173
ENSG00000189056	Yes	0.378351662038664
ENSG00000100314	Yes	0.37769987208436
ENSG00000154188	Yes	0.377591441988734
ENSG00000134343	Yes	0.377552843223315
ENSG00000184564	Yes	0.377448568926565
ENSG00000206503	Yes	0.376756073658754
ENSG00000123965	Yes	0.376705009303893
ENSG00000199990	Yes	0.376616549007318
ENSG00000237058	Yes	0.3762623069747
ENSG00000197627	Yes	0.376081884090316
ENSG00000166482	Yes	0.375721702266606
ENSG00000255823	Yes	0.375577833570253
ENSG00000250966	Yes	0.375513447712752
ENSG00000212226	Yes	0.375484611782354
ENSG00000196656	Yes	0.375442456233189
ENSG00000146151	Yes	0.374671944458446
ENSG00000273149	Yes	0.374469134142208
ENSG00000227895	Yes	0.374184684439515
ENSG00000226864	Yes	0.374160401329156
ENSG00000252480	Yes	0.373591987673391
ENSG00000112414	Yes	0.373559265928991
ENSG00000154146	Yes	0.373443627477549
ENSG00000263849	Yes	0.372845171309156
ENSG00000175643	Yes	0.3728214087043
ENSG00000252122	Yes	0.372609387473879
ENSG00000265566	Yes	0.372283606372566
ENSG00000163347	Yes	0.372081635153634
ENSG00000006016	Yes	0.372042202408011
ENSG00000224167	Yes	0.371566071128916
ENSG00000268912	Yes	0.371509858308791
ENSG00000125378	Yes	0.371507586994293
ENSG00000115828	Yes	0.371014887353099
ENSG00000176769	Yes	0.370983654130723
ENSG00000264527	Yes	0.370541111592106
ENSG00000265641	Yes	0.370257705847805
ENSG00000139874	Yes	0.370173104043859
ENSG00000128805	Yes	0.369763678517475
ENSG00000146858	Yes	0.369366634539971
ENSG00000186019	Yes	0.368907210542859
ENSG00000275252	Yes	0.368670766976301
ENSG00000275635	Yes	0.368621233318483
ENSG00000163513	Yes	0.368480059275795
ENSG00000200085	Yes	0.368187748209368
ENSG00000132437	Yes	0.367701504720106
ENSG00000261186	Yes	0.367613485064801
ENSG00000124205	Yes	0.367198661319062
ENSG00000275405	Yes	0.367072922193789
ENSG00000200394	Yes	0.366921569786172
ENSG00000135046	Yes	0.366348400353757
ENSG00000248265	Yes	0.366302693004877
ENSG00000274602	Yes	0.366166273398507
ENSG00000251767	Yes	0.365634278990898
ENSG00000199788	Yes	0.36557882734196
ENSG00000259740	Yes	0.365564171932599
ENSG00000179772	Yes	0.365516116392721
ENSG00000205143	Yes	0.365245553581633
ENSG00000241532	Yes	0.365016751080392
ENSG00000198237	Yes	0.364959062532521
ENSG00000212089	Yes	0.364358516602512
ENSG00000214826	Yes	0.364226373953226
ENSG00000175548	Yes	0.364188506920563
ENSG00000138119	Yes	0.363943243506377
ENSG00000264142	Yes	0.363902576295458
ENSG00000101938	Yes	0.363844241683243
ENSG00000280902	Yes	0.363817683768632
ENSG00000200897	Yes	0.36352279582751
ENSG00000185559	Yes	0.363435348082296
ENSG00000272541	Yes	0.363432692533416
ENSG00000263741	Yes	0.363093083882597
ENSG00000259445	Yes	0.363027101608436
ENSG00000200887	Yes	0.362946801294839
ENSG00000180801	Yes	0.362853090876877
ENSG00000174145	Yes	0.362850244096146
ENSG00000206791	Yes	0.362812752081304
ENSG00000273615	Yes	0.362725317695386
ENSG00000202515	Yes	0.362457949011526
ENSG00000154975	Yes	0.362286469858983
ENSG00000145864	Yes	0.362069528679866
ENSG00000103546	Yes	0.361959495683989
ENSG00000064989	Yes	0.361855059830932
ENSG00000124785	Yes	0.361122184520237
ENSG00000265520	Yes	0.360438329151528
ENSG00000222311	Yes	0.359857325108191
ENSG00000216182	Yes	0.35935285631563
ENSG00000138735	Yes	0.359227290390253
ENSG00000113140	Yes	0.359139962687139
ENSG00000221686	Yes	0.358403772553105
ENSG00000099869	Yes	0.357874613916997
ENSG00000177335	Yes	0.357865986297583
ENSG00000109099	Yes	0.357683441822686
ENSG00000229178	Yes	0.357464777027923
ENSG00000160352	Yes	0.357444974557776
ENSG00000238906	Yes	0.357277818453827
ENSG00000196653	Yes	0.357211521857222
ENSG00000236514	Yes	0.357011371900137
ENSG00000237423	Yes	0.356852570280899
ENSG00000278903	Yes	0.356766765843202
ENSG00000197728	Yes	0.356289267558576
ENSG00000258789	Yes	0.356221386767314
ENSG00000138795	Yes	0.356121148158371
ENSG00000197747	Yes	0.356042389546285
ENSG00000238825	Yes	0.355907235147604
ENSG00000249908	Yes	0.355771081542818
ENSG00000007372	Yes	0.355688220952052
ENSG00000239776	Yes	0.355527057156323
ENSG00000150361	Yes	0.35535066029708
ENSG00000140015	Yes	0.355338536662985
ENSG00000112297	Yes	0.355232852430336
ENSG00000207233	Yes	0.354648584129343
ENSG00000196593	Yes	0.354358904738573
ENSG00000268649	Yes	0.354237041285331
ENSG00000146250	Yes	0.354030698231056
ENSG00000091986	Yes	0.354004312072702
ENSG00000159399	Yes	0.353966061290331
ENSG00000212030	Yes	0.353247609864164
ENSG00000164434	Yes	0.353216483570375
ENSG00000087303	Yes	0.353147388746427
ENSG00000071967	Yes	0.353072391418774
ENSG00000235608	Yes	0.352969680727247
ENSG00000263855	Yes	0.352830783530715
ENSG00000106538	Yes	0.352670406174181
ENSG00000275490	Yes	0.352567251497609
ENSG00000147813	Yes	0.35245869885597
ENSG00000204967	Yes	0.352149274766556
ENSG00000264645	Yes	0.352068395602265
ENSG00000204965	Yes	0.351639476344894
ENSG00000268357	Yes	0.351271292657055
ENSG00000242375	Yes	0.351051342169474
ENSG00000245870	Yes	0.350813523553402
ENSG00000275908	Yes	0.350788357536425
ENSG00000166435	Yes	0.35023034549245
ENSG00000204389	Yes	0.350006793202954
ENSG00000270722	Yes	0.349790903568211
ENSG00000259774	Yes	0.349774229031298
ENSG00000138131	Yes	0.349626800072444
ENSG00000272842	Yes	0.349563892575069
ENSG00000081803	Yes	0.34936165808085
ENSG00000255495	Yes	0.348700893302373
ENSG00000275704	Yes	0.348549475057412
ENSG00000276550	Yes	0.348517836018613
ENSG00000120903	Yes	0.348376687403942
ENSG00000163288	Yes	0.348259802608564
ENSG00000249430	Yes	0.348055972494793
ENSG00000199043	Yes	0.347941814417935
ENSG00000222726	Yes	0.347920473364565
ENSG00000167244	Yes	0.347779497330937
ENSG00000127920	Yes	0.347741013689578
ENSG00000223865	Yes	0.347711019112197
ENSG00000263834	Yes	0.347372684749203
ENSG00000116833	Yes	0.347342868730531
ENSG00000104899	Yes	0.347185815478658
ENSG00000220982	Yes	0.347036596571954
ENSG00000149090	Yes	0.347020817620807
ENSG00000173376	Yes	0.346888864120527
ENSG00000233762	Yes	0.346706944628474
ENSG00000239513	Yes	0.346656826306711
ENSG00000211137	Yes	0.346620383915801
ENSG00000235984	Yes	0.346534597338098
ENSG00000140092	Yes	0.346336235032321
ENSG00000264797	Yes	0.346313801949325
ENSG00000076716	Yes	0.346267044057728
ENSG00000160282	Yes	0.346265576991769
ENSG00000263515	Yes	0.346118121731826
ENSG00000278366	Yes	0.346077603164165
ENSG00000117152	Yes	0.346035309068954
ENSG00000129317	Yes	0.346003460191208
ENSG00000252252	Yes	0.345900255759972
ENSG00000207639	Yes	0.345517462736523
ENSG00000162951	Yes	0.345363801574633
ENSG00000113100	Yes	0.345358256888855
ENSG00000270491	Yes	0.3450234510738
ENSG00000207650	Yes	0.345019891252946
ENSG00000275411	Yes	0.344903915079885
ENSG00000249937	Yes	0.344646956109675
ENSG00000223751	Yes	0.344618085767489
ENSG00000129824	Yes	0.344478120216059
ENSG00000185652	Yes	0.344450400584585
ENSG00000176907	Yes	0.344386713062193
ENSG00000230897	Yes	0.344358752208463
ENSG00000106484	Yes	0.344344539600804
ENSG00000227291	Yes	0.344330070009991
ENSG00000145721	Yes	0.344178923608777
ENSG00000181804	Yes	0.344148388633036
ENSG00000084636	Yes	0.343895238980459
ENSG00000200095	Yes	0.343749980270196
ENSG00000204525	Yes	0.343690891306377
ENSG00000166006	Yes	0.343481690341229
ENSG00000266524	Yes	0.343318158417248
ENSG00000157005	Yes	0.34327908522299
ENSG00000253187	Yes	0.343086994559969
ENSG00000184232	Yes	0.343007087256016
ENSG00000131409	Yes	0.342230618546706
ENSG00000231995	Yes	0.342183967724284
ENSG00000212445	Yes	0.342147287033163
ENSG00000166888	Yes	0.341985445303794
ENSG00000230394	Yes	0.341761810781353
ENSG00000204428	Yes	0.341712372246111
ENSG00000280255	Yes	0.341623504750643
ENSG00000204110	Yes	0.341550599077649
ENSG00000254035	Yes	0.340612730555771
ENSG00000276855	Yes	0.340611654093175
ENSG00000200503	Yes	0.340424567677552
ENSG00000188818	Yes	0.340020225819087
ENSG00000255372	Yes	0.339960606219474
ENSG00000223131	Yes	0.339677652097167
ENSG00000277406	Yes	0.339504170735254
ENSG00000239082	Yes	0.339399395388229
ENSG00000198997	Yes	0.339390333979281
ENSG00000173698	Yes	0.339342824381415
ENSG00000234589	Yes	0.338894832564446
ENSG00000206077	Yes	0.338736952889494
ENSG00000112562	Yes	0.338450434641516
ENSG00000130675	Yes	0.338057263838672
ENSG00000091664	Yes	0.338037993309462
ENSG00000260035	Yes	0.33797908406022
ENSG00000200816	Yes	0.337744071059429
ENSG00000065717	Yes	0.337507828897573
ENSG00000207217	Yes	0.337210429200632
ENSG00000200522	Yes	0.337097312565454
ENSG00000232053	Yes	0.337094758338248
ENSG00000109132	Yes	0.33695367387802
ENSG00000222370	Yes	0.336761635116357
ENSG00000176293	Yes	0.336381886817812
ENSG00000134531	Yes	0.336330842038561
ENSG00000165186	Yes	0.336260856946586
ENSG00000274866	Yes	0.336198330457788
ENSG00000252546	Yes	0.336046659225177
ENSG00000199017	Yes	0.335784053775479
ENSG00000207345	Yes	0.335738246679399
ENSG00000212581	Yes	0.335702135102702
ENSG00000152785	Yes	0.335694765034435
ENSG00000278928	Yes	0.335669485693745
ENSG00000254768	Yes	0.335449285411134
ENSG00000101160	Yes	0.335269400138737
ENSG00000183850	Yes	0.335198981473683
ENSG00000280615	Yes	0.334900551072453
ENSG00000201185	Yes	0.334859905396378
ENSG00000196277	Yes	0.334722802584077
ENSG00000112559	Yes	0.334383533244492
ENSG00000252456	Yes	0.334295011742175
ENSG00000209082	Yes	0.334069131117515
ENSG00000198796	Yes	0.333902361098942
ENSG00000224106	Yes	0.333818219199783
ENSG00000274550	Yes	0.333660137215339
ENSG00000267886	Yes	0.333585508816854
ENSG00000234161	Yes	0.333484671858247
ENSG00000171466	Yes	0.333125319137805
ENSG00000258154	Yes	0.332951141616944
ENSG00000016082	Yes	0.332921103177497
ENSG00000204961	Yes	0.332842492773852
ENSG00000139364	Yes	0.332766232295187
ENSG00000279882	Yes	0.332644038428442
ENSG00000207518	Yes	0.332551644973501
ENSG00000123892	Yes	0.332438205206352
ENSG00000209645	Yes	0.332393895377106
ENSG00000280988	Yes	0.332373794160224
ENSG00000213777	Yes	0.332334956269851
ENSG00000249572	Yes	0.332198322175165
ENSG00000198785	Yes	0.332017281505703
ENSG00000278879	Yes	0.33200287592716
ENSG00000177551	Yes	0.331901506657426
ENSG00000120457	Yes	0.331887048546805
ENSG00000231977	Yes	0.331804677721457
ENSG00000142871	Yes	0.331567845737927
ENSG00000206737	Yes	0.331467834323878
ENSG00000138722	Yes	0.331437791015008
ENSG00000278774	Yes	0.331110660777859
ENSG00000229611	Yes	0.330692000490193
ENSG00000221869	Yes	0.33056660404962
ENSG00000111981	Yes	0.330481729758448
ENSG00000277701	Yes	0.330463486332209
ENSG00000235934	Yes	0.330164191038622
ENSG00000261292	Yes	0.330092887251833
ENSG00000271538	Yes	0.330018748713153
ENSG00000234537	Yes	0.329726370375567
ENSG00000184221	Yes	0.328777914068074
ENSG00000280715	Yes	0.328406120271741
ENSG00000258636	Yes	0.328376526136237
ENSG00000135905	Yes	0.328288104202884
ENSG00000101335	Yes	0.32776139356599
ENSG00000041982	Yes	0.327208880895237
ENSG00000164171	Yes	0.32704249947692
ENSG00000206634	Yes	0.32702306000295
ENSG00000280934	Yes	0.326932262592253
ENSG00000235655	Yes	0.326856536630136
ENSG00000263853	Yes	0.326626516112224
ENSG00000250786	Yes	0.326399547124773
ENSG00000163191	Yes	0.326296240471545
ENSG00000265102	Yes	0.325895754838695
ENSG00000262920	Yes	0.325846730946574
ENSG00000168875	Yes	0.325777242468819
ENSG00000204520	Yes	0.325153500499464
ENSG00000275127	Yes	0.324802284908689
ENSG00000170962	Yes	0.324769541860114
ENSG00000226819	Yes	0.324639773603195
ENSG00000128335	Yes	0.324548230730628
ENSG00000200354	Yes	0.324439845569674
ENSG00000270154	Yes	0.324416070556189
ENSG00000259199	Yes	0.324085106863663
ENSG00000100918	Yes	0.323952799791079
ENSG00000274932	Yes	0.323891969036998
